Actual,Sklearn_Stacking,Manual_Stacking
23.0,22.40081796152386,22.691103199259253
32.0,35.743471545277515,36.22501512014275
75.0,77.61753142022116,77.95446071681752
74.0,70.9000690966759,70.93453460210094
48.0,48.46525466500925,48.04434014559438
21.0,21.581542667586938,21.816650750729885
46.0,45.72246574635526,45.333008371777765
49.0,52.711028026319575,52.95448866481049
50.0,50.88138756988592,50.69542858933173
54.0,48.28282306471154,47.600132431600805
31.0,32.96424622958288,33.692223101665924
37.0,36.05494860366291,36.314096634946964
35.0,37.12668450660997,37.1356939702925
75.0,73.74838374886444,74.32073864570248
39.0,42.06352563135116,42.29291553689595
66.0,66.53382185134957,66.74771206885882
64.0,63.467481180884164,64.37046797980288
54.0,51.95508877337808,53.255310505245134
44.0,45.131245655432615,45.29942919866017
54.0,52.939414530651206,51.96598661888196
68.0,71.94505924662393,72.14146315851664
47.0,46.57593413996033,47.2398151594457
51.0,52.398013191844214,51.39658114948832
80.0,79.52109784635222,79.02985327113937
49.0,49.729502905659366,49.61555044842574
40.0,38.38793364359038,38.186144891867286
67.0,65.33942449789241,65.36295961064992
46.0,45.247530057539166,44.59334912174471
80.0,77.90529139096046,78.43878908250474
62.0,61.98868649594806,62.74345780584443
68.0,67.3736480455036,66.34474541476231
41.0,44.621552388828924,43.31671789698733
50.0,51.40356683133822,51.369497246257396
32.0,38.724929180967834,38.68773683589152
81.0,79.85379531311217,78.55608640355152
31.0,28.449507178419204,28.712259040791558
22.0,24.232489173975832,23.479863680046122
74.0,76.00890690981389,75.95445937373896
77.0,70.17953265027677,69.90312999313241
17.0,16.025370180742826,16.289514162704176
26.0,24.65193821886073,25.03407550136071
90.0,92.44795653996158,92.97626917205656
68.0,68.31474928993576,67.56225049402131
66.0,65.09139844573967,65.00214322631224
72.0,72.97530120561392,72.92058407560863
63.0,63.56011252927436,63.93951940306306
30.0,28.10570536895027,27.22146444124634
43.0,42.82722622917308,43.13476538188851
73.0,73.3078845071203,72.887442221235
71.0,71.50482916105054,71.73809907102262
53.0,53.000912643999925,53.18077689349461
53.0,54.34072318191323,54.128885514849266
52.0,53.763134807294776,54.031587862773954
28.0,28.85607819210723,29.517554783406645
61.0,62.349078021031524,61.669652712940604
82.0,81.34999365527608,80.68418372736713
83.0,81.08393679597195,80.59884140180979
91.0,91.85594733539278,91.9105177462846
77.0,77.42987076951276,77.26329061167738
44.0,43.11481031446872,43.7049590496195
44.0,45.71539267536207,44.852874054940976
63.0,62.26215923834849,62.19555170159619
57.0,57.98658097205744,56.90803236786683
48.0,47.37108742410988,46.730153094845804
66.0,68.71661160843591,68.36427689035187
64.0,64.85484329137282,65.26131209072662
44.0,43.07439313365816,42.49643405711766
55.0,55.632264208740175,55.800685667609955
57.0,62.62655701272356,61.672234190867194
27.0,24.974997412407227,25.76828131925741
22.0,21.204750959158154,21.689885990481194
70.0,68.38125521469964,68.35656213086308
25.0,29.683901173881917,30.181356458803425
56.0,56.46649892852301,57.25247604741128
65.0,71.1165681687115,71.1602835989256
66.0,65.94527413756987,66.28116869274493
26.0,25.310732929034625,24.924421616279517
74.0,74.46845186892816,73.70540894848716
26.0,30.366407882914995,31.488207827890967
60.0,60.25607140354632,59.808407804196605
43.0,41.5423492538285,41.948707484606736
41.0,39.512047395610566,39.06097628441474
42.0,40.763103659479754,41.30625456206321
71.0,70.45244665393676,71.00612135490665
49.0,47.37555772505599,46.21533938568549
28.0,27.96352754942493,27.926248204387605
54.0,52.85720285534451,53.03395770541005
60.0,57.20649265224981,56.516377037190615
31.0,29.26635409028709,29.581303702201264
74.0,72.8242132530929,73.86944016391601
29.0,29.738719050153176,30.29348773782643
36.0,35.611447857548775,35.14364684957864
52.0,51.317241102874604,52.05709143105206
53.0,54.77771769725129,54.253933850211496
29.0,31.796211384571972,30.760457974792814
80.0,78.70124930354203,79.21274555203026
29.0,28.228383943064415,28.01311842933225
41.0,36.80264118536021,36.51825143749702
68.0,69.4923637498144,69.65573297574807
78.0,81.4552097845426,81.90664932987731
37.0,39.94916661939905,39.85919951290179
73.0,72.7678337081052,73.11801378474289
64.0,64.28863969927357,65.24401353491052
71.0,67.10584662290458,66.91828676341025
50.0,49.42365416780718,50.02923893567966
59.0,61.957155032203694,62.24668599933065
80.0,81.53558023895187,82.23994188402574
56.0,56.64281650019997,56.83492580990857
55.0,59.534052061186856,59.86652440737593
49.0,50.4575403653727,49.684150646359235
88.0,86.19802453353107,85.90645674205217
79.0,79.23366281275248,78.64113612743184
56.0,56.788615205469306,55.49347023673765
52.0,52.2204865976714,51.90864030025344
46.0,49.50949714564866,49.45006520215268
75.0,72.09031280296922,72.35418953256531
60.0,62.468670545392854,62.39793353211945
67.0,70.03997872336647,69.79294916777418
56.0,56.25818727255007,56.39607298924295
61.0,59.508279306730515,59.940353317523
37.0,36.3490677558804,36.688438847775004
39.0,39.98668704397656,40.68719196300569
81.0,80.24751189237479,79.73629909893748
47.0,46.21009064488647,46.671436270110064
18.0,17.07168722528954,17.82398772092761
93.0,90.67922803996306,89.92732231526156
73.0,72.7824733715201,72.70429358984505
29.0,24.211451928847072,24.272794573892607
32.0,33.49405989926347,32.837901367792895
33.0,32.80159248239517,32.084361472177136
57.0,55.702519244748316,55.39767549019912
49.0,48.21900719967411,47.70310748987306
92.0,89.43729491219283,89.31691567790813
89.0,90.76031773504924,90.42351371072633
44.0,46.13388529991969,45.48682455184043
65.0,63.62492593460652,63.48558751084207
37.0,33.97117589347932,34.026018060344526
58.0,55.44348931900422,56.16408033617586
86.0,84.63883641606368,84.64042796434742
37.0,38.12542801818465,37.929787281349235
22.0,24.227321608401567,22.737029500702466
41.0,40.2431870780734,39.69937493382207
48.0,45.94088132158537,46.51519962600002
27.0,28.91612140553267,29.455253449833826
78.0,80.02429571024258,79.41411037919701
80.0,79.80261849073389,80.15649451613626
80.0,80.8561522610382,81.20641844916972
70.0,70.58708056742661,70.20853822887793
31.0,30.779296100669498,31.662983476691053
26.0,27.57902296822615,28.404300848795526
64.0,65.10741738848307,65.97911830605001
72.0,74.21368417745298,74.2500904514283
63.0,63.15845163756216,63.258777776570426
62.0,62.927490824267316,63.040198020424
63.0,62.194513274040325,62.55998355793395
67.0,67.51065846817028,68.35018600026928
74.0,74.3780562257881,74.88270619235368
32.0,33.95804782089532,34.226707072718945
39.0,38.13837820529971,37.64949220094639
47.0,45.90650702689042,46.41674342682493
55.0,56.325864610951754,57.01242250426713
76.0,77.88391760113792,78.61418568220557
49.0,49.28313622240968,50.49485737336254
57.0,56.88653635459407,56.183877281267584
13.0,14.975357494868696,16.059828259378385
70.0,70.26125738669721,70.62383376962518
56.0,61.06243742443479,60.77029691980511
45.0,45.581243868147354,45.73780061848839
55.0,54.90186476946197,55.55095198332089
22.0,20.98032121616233,20.03037401681884
32.0,32.876307200495766,32.944000802052365
52.0,51.36081614576736,52.22275694415819
60.0,58.61548121179242,59.45105930123944
37.0,37.27731702726078,37.00020149770535
25.0,27.135061145324176,27.782162814152432
17.0,17.819952157451137,18.5450525890561
79.0,78.40056243827296,79.00531341971273
81.0,80.41564061292614,79.99957364967632
86.0,84.7989379016199,84.75154896407648
32.0,31.28734299201292,31.237677331402722
21.0,20.85427734498964,19.83714682478612
58.0,61.11479813700803,60.823601618706945
99.0,95.53321938078213,95.5653400732258
94.0,92.04969584291062,90.44627943066388
34.0,34.35110876967069,34.726500203195066
70.0,68.59679357258238,67.75001125579288
82.0,78.1023512284494,77.9181371826597
43.0,46.424156490303204,44.85472598596543
71.0,71.05915530022574,70.91172614720514
45.0,45.99443770793658,46.132345654855115
72.0,72.48714345865731,72.35700182509908
82.0,81.26413720179069,80.94756075022912
59.0,58.843237433723694,59.30794829050334
74.0,74.47630685866596,74.23196307419192
32.0,32.27779374857053,31.71043998226554
65.0,64.27219903128056,64.37018218705695
36.0,35.45883504585122,35.95638810638428
47.0,44.20624388021246,44.76276179596935
73.0,73.13797977541088,73.14629293085272
57.0,56.42662534450765,56.70304441004777
37.0,39.27315652228966,39.170208367861406
87.0,85.19911128883184,84.72210066370148
60.0,61.42756008782666,61.25114678138579
39.0,36.597569074230236,37.197414798867015
21.0,21.30901350160498,22.04237145775695
49.0,48.10862662742501,48.140070868952634
22.0,25.715694489763738,26.55135469592615
24.0,26.299373169606373,26.373931974862927
62.0,60.17121229960289,60.75180599001368
26.0,25.284471608914213,25.00196981478361
84.0,85.24688932038646,84.80115573871116
62.0,62.68481521325577,62.69577872515216
37.0,38.2518745873173,38.115830644464666
31.0,30.12175462800586,30.46995023411495
73.0,75.76007516552961,74.02314267314573
72.0,71.8472512555344,72.11293273944896
62.0,62.695984792329675,63.290358686053544
47.0,44.182813151908476,44.24345743476548
59.0,59.50775397687878,59.891941329494145
58.0,60.520811591415644,59.68730245877516
32.0,33.53443209512764,32.91070610611118
47.0,44.81626763713792,44.37598594331717
82.0,78.73967302317322,77.92062311742097
75.0,74.7630245714839,75.80458002716345
43.0,40.554954264713004,40.29241114793951
79.0,80.93674012624423,80.84937239169889
51.0,47.46331272261011,47.322620763883066
56.0,57.91496898519984,58.12392093506272
87.0,88.26841710893638,87.60383027022496
71.0,72.73522060472786,72.09676294247434
85.0,84.50428002493368,84.87122554816855
74.0,71.59039047329252,73.04666910697539
65.0,62.88923700041139,63.03944667542466
38.0,39.01449987249606,38.67460194393779
72.0,74.5773145541812,74.2978152714199
84.0,86.36852230443829,86.11390917727022
50.0,47.13614670819541,47.54861870083598
49.0,45.611877310472224,45.69222605799601
45.0,45.97225667225743,45.04728052170506
62.0,62.87923865807029,63.40736219677522
44.0,40.562283048111,40.340674511255024
20.0,17.345147196725286,18.359400921109305
62.0,63.99052379317842,64.39918488215969
79.0,78.05897481428997,78.50054279294912
36.0,38.734194476217645,38.570026087288426
74.0,76.7883542595077,78.04316542334972
78.0,78.29787916475071,78.14579781405979
74.0,72.96030272831595,72.58315855566664
76.0,73.96380256945706,73.9169921242992
69.0,68.99156409538973,69.03078586765852
59.0,61.23351659556856,61.01379046173386
50.0,50.848161620961406,50.848269284781225
48.0,52.52444831961879,53.0724852430217
71.0,71.26652588418924,70.72995585947757
79.0,78.09717128395961,77.7548477114522
69.0,71.52714946754804,71.24928977943758
74.0,73.06663711864029,73.58265730742923
66.0,66.29824796859295,66.01050340406245
78.0,79.17996104445834,80.22498781735266
68.0,69.46045815603128,69.96452987794382
75.0,76.2815410384727,76.82273875113937
25.0,28.971189869061465,29.337343581460136
40.0,39.44752213328999,38.66423152011032
34.0,37.58124406168056,38.57744404430141
66.0,65.25084957997043,64.87655728865954
43.0,45.130628389201895,44.70135130619926
55.0,53.12137176559107,53.30193545102623
26.0,24.55616540963552,25.74389421246573
36.0,34.35830357339377,34.83035972215573
84.0,84.27856509621476,84.29402097992015
60.0,61.00184706473688,61.08740461989905
67.0,67.57371173339742,67.7023444303877
54.0,53.763134807294776,54.031587862773954
45.0,42.96403559892132,43.47916977909511
72.0,72.01355925412577,72.34922899993437
17.0,18.175351375202577,18.354767259440184
24.0,25.53466609205642,25.67066862171557
36.0,37.4331614935253,37.830911555037524
74.0,72.97268558433174,72.13533849991433
61.0,61.5638382225749,62.56639053590325
77.0,75.89570951023686,75.83535975509508
52.0,51.25630481645231,51.88240023862941
43.0,41.76739376814042,42.13219758101953
18.0,21.076581151381838,22.079963855199725
52.0,51.547898493559345,50.68860745907043
55.0,56.192094751203754,56.584945590701
61.0,60.93199562457473,60.29793166312113
38.0,40.56711970808543,40.3977059667463
50.0,49.696184253999384,50.150302415068026
45.0,45.344383261532734,45.09402067826768
31.0,32.77230949272066,32.251283823351024
26.0,27.930043363393587,28.35375558619876
31.0,32.52844918448493,32.75625913767601
44.0,44.30171792117357,43.99116367913284
82.0,79.12480509649417,78.88224081198331
59.0,56.775819063225136,56.24889097368103
74.0,78.58614728858527,78.56796457336874
93.0,89.03787567162192,88.56506038401726
41.0,42.34889497440239,41.94473960170527
22.0,20.11115918865891,20.383905843860646
20.0,18.951834226659976,19.06276376548904
50.0,47.45138872856484,47.83194735516872
90.0,87.12881137888435,87.65342258349801
82.0,82.45430842887437,83.22097641259711
37.0,40.80148081281269,39.81117601880587
47.0,48.47084798372322,49.33273445363605
74.0,74.00067759940684,75.06535308151695
88.0,85.9991390638677,86.37003665058188
55.0,54.973124357766515,54.39104298975679
50.0,48.882788136669646,49.01057974972013
50.0,51.32989816385175,51.50084812301509
39.0,38.38716604717351,37.901818247885714
57.0,59.434038010166006,60.0792563837916
23.0,21.06331158765368,21.504018973096528
82.0,80.17674777741756,80.87370755860884
76.0,70.89295293809532,71.23590525666
72.0,71.74852438015947,72.70790051718204
60.0,61.28327476484307,60.8472954302193
48.0,44.419327096009525,44.72523359617115
34.0,34.48670328604702,35.77980068620244
57.0,55.72429746882786,55.667939237556666
51.0,52.480425191359544,52.07903652099751
66.0,63.64124821575307,63.2889205951552
49.0,49.18614301094095,50.060769041970204
27.0,27.62403382223384,27.51868104815621
45.0,48.29147638422135,47.784658674008966
72.0,70.24641038557269,69.87997956435399
66.0,63.758664487112235,63.31211438482981
76.0,72.48480947850724,73.14515908051807
29.0,31.598029845688686,31.161899206345527
78.0,77.70684661630403,77.59613992988359
48.0,47.793746753385264,47.52950294095222
55.0,51.885305317639606,52.075405484942436
79.0,78.26371010814051,77.84228627886299
29.0,30.547272922641856,30.94022686837778
44.0,44.46503126372139,44.86478012355717
82.0,82.0481493784446,82.30566103965141
71.0,69.13189243982136,69.28629853173642
53.0,53.57744469940217,53.26182942383234
40.0,38.51614933175525,39.11350255863676
37.0,37.60161568386456,37.77190228006967
67.0,66.96116267749633,66.68991272923972
52.0,49.45434016243205,50.104528563791035
24.0,26.23300686644732,26.227323277969155
52.0,51.20784392377774,50.738352028115656
26.0,26.907189710924655,27.32866602657521
48.0,52.55775549135225,52.410823196786694
51.0,51.24274886871563,50.84798459584836
76.0,77.95762776091095,77.86033533522514
83.0,78.93980475138524,80.19421933729134
88.0,87.38899690647976,87.54645157233581
91.0,90.6882449638475,90.55213580582604
62.0,60.58806807741532,61.08844407621929
27.0,27.15424051368977,26.340396809290688
19.0,17.555166412754993,17.724318394875265
59.0,59.28477160255685,59.21071379834987
70.0,69.943257281157,69.92204057558823
27.0,28.921075056818932,28.644607992820305
68.0,69.96108509498411,71.16256008555543
61.0,59.51447763927221,59.644464848442695
22.0,18.81277212457979,18.713601058921505
57.0,58.10398007071929,58.50751166692597
61.0,59.38707774828467,59.47372648854962
74.0,71.77492498303103,71.98080565282045
49.0,47.657045457178235,48.07090827607106
41.0,40.42588402332636,40.95237833731055
48.0,46.14418962303895,45.68738865224995
68.0,69.16768743745881,68.72047349272512
83.0,80.39869926836526,80.32965425157465
73.0,71.05915530022574,70.91172614720514
82.0,83.46899218046823,82.91298274745374
95.0,94.43023843464461,93.7580101950815
51.0,51.93029665482546,51.557163674094454
54.0,52.89676105673335,52.93522851515955
38.0,40.32975156341002,41.68472476206841
33.0,34.81625619721666,34.61562130296565
80.0,80.17627593456436,78.90855746775955
30.0,30.366407882914995,31.488207827890967
35.0,32.60977794981479,32.37088631893785
31.0,31.99091218088757,33.06085466755146
45.0,48.44392921132243,48.58703042755064
17.0,16.19615328174562,16.980568639378138
68.0,67.39981014163494,66.85020281426719
66.0,66.12847872417304,66.83371540922093
59.0,61.35082059078396,61.83164436508188
67.0,70.73924102705948,71.02982235346985
39.0,39.799592555645084,40.085579954525095
64.0,66.60883919026942,67.12373005748371
89.0,90.3796830691677,89.5350125012597
62.0,60.441370192766065,60.180000514908
74.0,73.85929761571968,74.06507745550658
49.0,46.39771281342126,46.05805163325538
32.0,31.976669300113002,31.228571883309016
61.0,58.06666967839078,59.104852084510085
81.0,83.46293148013369,83.01287625012131
68.0,69.8993784542669,69.99476059848175
32.0,30.922761855185836,30.992408263577026
52.0,51.86438799236474,52.03535816627517
78.0,77.50138528651594,77.26563125222756
69.0,70.86579567445044,71.53786123290449
68.0,67.9183570197278,67.74875200282128
67.0,68.99137011845836,69.03654146401935
44.0,42.72505796382287,42.785636394683706
40.0,38.22678095506516,38.30358172630095
74.0,72.97664960347235,73.50913254792809
18.0,13.876104325928651,14.672628573532176
63.0,63.6137757651613,63.07399034547181
71.0,67.58069655494734,67.67156097133851
72.0,73.83762623442895,74.35348588420686
67.0,67.8912515039975,66.85817884985997
61.0,60.436169414026224,60.81426871328783
45.0,46.2586373509405,46.29315160667428
29.0,29.763142982961337,29.580525894886524
31.0,30.36544050727691,30.61874845177499
26.0,32.0619670211743,31.893947164769727
59.0,60.300642261679265,59.793365453298634
79.0,75.62336126431154,76.03527092991618
33.0,32.387721136761,31.975647704177355
35.0,37.1881203703339,36.7092004740161
46.0,48.56065428485294,48.429600291496435
51.0,52.301334648873485,51.562310378014445
38.0,37.83806622450601,37.607655286790376
49.0,51.527959910906574,51.627024274696296
73.0,70.8074597574636,70.8865859575256
38.0,40.249771579221324,41.1981854704314
71.0,74.37097517826648,74.78055740473428
51.0,50.011446168130746,50.574285788185975
27.0,27.88670841586961,27.908713353221998
85.0,87.05279351462012,87.22315630096966
19.0,18.687289850352627,19.588705969333073
42.0,44.68057046418655,44.875404309149346
65.0,63.281729491598476,63.21419958282324
23.0,23.160610600649488,22.87136138577439
70.0,65.70256247354686,65.4873019784978
82.0,81.19119022543678,80.96705605456546
59.0,54.64598703677581,54.677143070122014
30.0,32.458394482503955,32.773509359147724
88.0,89.36804981449113,89.41883141377821
40.0,41.63140452677119,42.26645075666989
82.0,84.00590820374676,83.94642937461737
17.0,18.803656960740007,18.74275097758605
25.0,26.41815727058176,25.659089593707705
57.0,58.33337276975805,58.85572499762785
78.0,80.5970348779978,80.08118211601891
65.0,65.34982082642432,64.74069878162958
38.0,35.024027617239845,34.641480954989746
53.0,50.33698508394225,50.03424837621431
66.0,68.73163918476948,68.63148865413459
65.0,66.24251055879779,65.00719761823817
75.0,72.78336869246024,73.42583046075694
57.0,58.80306949663923,58.20445844465814
47.0,44.159848383356525,45.06521526091616
35.0,33.36869658084253,33.05728885426909
89.0,88.20197975143552,87.44462510927558
13.0,12.424575523222723,13.66022856127547
60.0,60.49207337756588,60.20145580303044
68.0,62.85695254987806,63.307047287997065
56.0,53.099850987914095,52.999812345947305
62.0,60.421610726626845,60.61761090349775
50.0,50.84677218919066,51.695304527757266
33.0,31.839723742729177,31.853622608972614
64.0,65.28032060613147,65.11723595633889
75.0,74.0051899364925,74.16814040584703
38.0,40.14292399341939,39.696902744336356
74.0,73.8700128880937,73.6722062886959
74.0,75.15851918760184,75.09344465191654
56.0,54.58219773986536,54.716088303026716
43.0,42.95108894043064,42.25377215385974
52.0,54.746648556623924,55.05222636556741
97.0,96.59215930861045,96.07427263784118
37.0,39.49999249378686,38.80152817305354
57.0,54.62276042360185,54.830167140798395
61.0,64.62818376796662,65.22423987358566
45.0,45.14056609007171,46.123024977556604
79.0,77.97986091993674,77.18580057834512
32.0,34.03111036751709,33.58844755031549
79.0,77.57328427989229,77.68798214270646
40.0,41.56350730267641,41.583081609335665
42.0,42.72651427198794,42.865811702892486
31.0,27.699582759032424,27.130491043119562
42.0,41.95000095768727,41.84437249666548
37.0,34.481248482853665,34.3503309416115
82.0,81.82258028906405,82.50334014932758
47.0,46.596300417542885,46.041845814649655
35.0,30.39021176976666,29.940757484118496
87.0,87.02633713353958,87.57021385034598
59.0,55.14790865897438,55.39142820958956
39.0,37.93526232215271,38.14321178325443
46.0,46.876949493796815,47.32446419946026
41.0,44.61320995792639,44.57361635066887
88.0,90.16765484908365,89.4971058459891
25.0,28.695279624209096,29.416435635615095
77.0,78.24257567643578,77.67026986726447
67.0,66.06736080189658,66.27364723141153
87.0,83.36768703119375,84.01230142115236
50.0,50.827433294275274,50.664689889959014
45.0,42.00483946266656,43.25398211439927
57.0,55.630931158338456,56.61672659739809
34.0,36.33084970448817,36.43636358016384
64.0,59.19526372725898,60.16406683801611
69.0,70.53435650174741,70.60327908600803
21.0,20.86270978716927,20.487568696163112
44.0,47.3281765291497,47.974005994703276
30.0,30.888295439756426,31.54481892248387
51.0,50.99614332157189,50.571674425431894
87.0,85.24252886732965,85.11913888995333
53.0,55.03184511273635,55.29133960024183
61.0,59.760047035346965,59.93469254994461
45.0,47.05228455123103,48.102900150460776
91.0,93.5739321155906,92.49660134481432
47.0,50.23578704848997,50.0409863643195
55.0,57.52158117160058,58.118595063369824
77.0,77.99966848025194,78.03429177742228
17.0,19.583849484263236,19.77739106139761
54.0,51.06661224089087,50.55197961997398
66.0,67.15127382990234,66.45952387169277
79.0,79.46776631176014,79.44403465715789
66.0,65.66013150687085,65.9423019232032
52.0,53.04786210423469,53.01064033137153
53.0,52.77483105378552,52.16505948164828
71.0,69.86067080664185,70.02247717302919
63.0,58.75320466051371,59.13126507462918
55.0,59.17727863728231,58.75289304263826
99.0,97.1164640345661,95.94840333023447
49.0,47.1328356674643,46.571203678054985
86.0,84.92946912276524,85.34338667380528
78.0,78.34948157086414,78.7590213076396
65.0,65.95388161395758,65.72302993852624
57.0,56.35803398963708,56.2981368345972
27.0,26.053164474288362,25.677530799145934
44.0,47.4593076108125,46.98341059442403
49.0,50.299388073533706,50.72453719692505
28.0,29.39057823034585,30.080918896121077
64.0,64.59776719812068,66.20146773038088
39.0,40.45956507894185,40.01151494919134
76.0,74.02545815779987,73.87637038151331
66.0,64.77153809397315,64.96738860776365
87.0,87.07968946005883,86.9997703357601
26.0,27.80842822342295,27.41430467532614
72.0,69.89711926196277,70.66889451215971
46.0,45.68569902187785,45.51487229532927
58.0,55.34328062573328,55.373948071121454
56.0,53.17754189113399,54.78042882223811
76.0,73.40338035142992,73.13559773305857
56.0,54.94066139978328,54.58080014608245
43.0,42.28491634821298,41.66320444228329
86.0,83.26824452854227,83.10461348535469
43.0,43.09315924231525,41.760172944675794
54.0,53.51768202320191,53.907258513108815
74.0,74.88655296270049,76.05757750601356
43.0,42.87289977930757,42.792189921095236
60.0,61.42324208684955,60.73208329336238
44.0,44.677203960352095,45.33488681683414
42.0,42.18443891916634,41.685580481488245
28.0,33.0219877185176,33.315592725763324
75.0,76.1588257376123,75.90469066063125
54.0,53.702688155771405,54.312407809435356
33.0,35.28400729586579,34.19302281867203
67.0,68.11473515095383,68.1057526416428
47.0,43.31827398647444,42.68639341101568
77.0,77.17074263236303,78.29913260899735
67.0,69.19122802856567,68.3658903797635
32.0,27.575825933062767,27.72422711703638
42.0,41.955536887391254,41.07415831741016
70.0,68.6697317889273,69.40440814994028
52.0,49.85132703081638,49.914406408602645
44.0,42.34893442665288,42.31262090222958
45.0,45.15481455049216,45.116756693014416
46.0,47.867186285583564,47.47206696625552
49.0,53.067079366444325,52.82163710201351
44.0,45.61123365129523,46.36456752891788
76.0,73.74064314400808,74.86555829113018
41.0,42.39143191509953,43.15474268095646
50.0,51.399701088864894,50.81833324368664
75.0,75.27891403955603,75.97538363935486
42.0,41.64472160757903,40.8780151981044
58.0,58.281175404617485,57.97271344617704
77.0,77.99669415269088,77.37928827646192
50.0,47.96998059832664,48.10222819652137
31.0,37.27731702726078,37.00020149770535
49.0,50.533350756724616,50.61608870517816
73.0,73.17982072526398,72.689510362276
61.0,60.977022480225344,61.526796268287754
44.0,46.05981081445675,46.049766953810774
70.0,71.90321221653585,72.3077415580468
58.0,57.06163836184103,56.66065179124393
63.0,62.12302077322461,62.35594686811349
78.0,82.13559580802904,81.43153356657945
16.0,14.320607090910608,15.412547128152035
66.0,64.84925686309613,64.99519293474773
26.0,28.837794905912585,28.2025984075007
83.0,82.12686991251582,82.06977290325281
37.0,40.151516403299304,40.12885224270807
46.0,46.19004381320407,46.04908258863166
34.0,36.735777068528776,36.89578336958255
88.0,87.64798627831445,88.55310109846963
33.0,31.340062838417005,30.958832242948343
15.0,18.450037249367472,18.011019797072514
53.0,51.42292225655443,50.408964184083466
45.0,46.866113203542916,46.86784422117328
66.0,62.682921024074645,62.46187581658941
16.0,16.762428224296123,17.06582333778512
65.0,63.31935164367603,63.55915971411976
47.0,45.998933853830046,45.64187794743217
